발생년,발생년0일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2013,2013080301,48,1,5,1,2,1,0,0,경기,수원시,2,11,11,0,0,고가도로위,6,2,C,,,958413,1920060,127.0308894,37.27853509
2013,2013080300,15,1,5,1,1,0,0,0,강원,홍천군,2,4,4,0,6,1,1,1,C,,,1078042,1973381,128.3861097,37.75686751
2013,2013080220,0,1,4,1,1,0,0,0,경남,산청군,1,0,0,0,0,0,0,4,B,12,12,1035966,1697107,127.8965301,35.26744144
2013,2013080218,50,1,4,1,1,0,0,0,전북,익산시,1,0,0,0,0,1,1,4,C,12,12,948852,1772168,126.9328909,35.94487604
2013,2013080215,10,0,4,1,5,2,2,0,충북,옥천군,2,11,11,0,0,0,0,0,C,,,1011702,1800500,127.6301702,36.20158153
2013,2013080212,25,0,4,1,1,0,0,0,전남,화순군,0,10,10,0,6,1,2,0,C,7,7,951758,1672005,126.9710628,35.04192282
2013,2013080212,50,0,4,1,1,0,0,0,경북,울진군,0,1,1,0,0,0,0,0,D,2,B,1170063,1895668,129.4123429,37.04417546
2013,2013080212,40,0,4,1,1,0,0,0,충남,천안시,1,11,11,0,0,0,0,1,B,12,12,967963,1869719,127.1407586,36.82513056
2013,2013080211,28,0,4,1,1,0,0,0,전남,영암군,2,4,4,0,0,0,0,0,B,,,926105,1649898,126.6917758,34.84104015
2013,2013080209,20,0,4,1,2,0,1,0,전북,김제시,1,11,11,0,0,0,0,0,C,12,12,948637,1753001,126.9317419,35.77206061
2013,2013080205,20,1,4,1,1,0,0,0,경기,광명시,0,10,10,0,0,1,1,1,B,4,D,942672,1941782,126.8516924,37.47378784
2013,2013080123,50,1,3,1,2,0,1,0,경북,경산시,0,5,19,0,0,0,0,1,B,4,D,1113594,1761082,128.7577954,35.83968035
2013,2013080116,15,0,3,1,1,0,0,0,대전,대덕구,1,11,11,0,0,0,0,1,B,12,12,992956,1824572,127.4214268,36.41864701
2013,2013080115,35,0,3,1,2,0,1,0,경북,상주시,2,4,4,0,0,0,0,0,C,,,1054324,1840600,128.1070756,36.56162299
2013,2013080111,45,0,3,1,1,0,0,0,경기,화성시,2,4,4,0,0,0,0,0,C,,,942996,1914340,126.8735305,37.22965466
2013,2013080108,26,0,3,1,2,1,0,0,부산,금정구,0,5,18,0,0,0,0,1,C,1,D,1145890,1697431,129.1038187,35.26171637
2013,2013080108,10,0,3,1,1,0,0,0,경북,안동시,2,4,4,0,0,2/불명,9,3,3,,,1108613,1842267,128.7139027,36.57201588
2013,2013080107,30,0,3,1,1,0,0,0,세종,세종,2,2,2,0,0,2/불명,9,2,B,,,969501,1858613,127.1584488,36.72506514
2013,2013080105,10,1,3,2,6,4,0,0,경남,사천시,0,5,18,0,0,0,0,1,B,8,8,1041288,1680111,127.953098,35.11532338
2013,2013080103,35,1,3,1,16,11,4,0,전북,고창군,0,11,11,0,0,0,0,0,D,0,C,915727,1704444,126.5727293,35.33202719
2013,2013080102,35,1,3,1,2,1,0,0,경남,창원시(통합),2,4,4,0,0,1,2,0,B,,,1105573,1684081,128.658985,35.14642547
2013,2013073123,0,1,2,1,1,0,0,0,전남,해남군,2,11,11,0,0,0,0,7,7,,,905880,1625612,126.4733053,34.62039737
2013,2013073122,30,1,2,1,1,0,0,0,경기,부천시,2,11,11,0,0,0,0,4,D,,,937537,1944813,126.7933259,37.50047026
2013,2013073116,50,0,2,1,3,2,0,0,경남,합천군,2,4,4,0,0,0,0,1,B,,,1067820,1724054,128.2478832,35.51008477
2013,2013073116,20,0,2,1,3,2,0,0,부산,진구,1,0,0,0,0,1,1,0,B,12,12,1142211,1686519,129.0615027,35.16388747
2013,2013073115,0,0,2,1,1,0,0,0,전남,장흥군,2,4,4,0,0,0,0,0,C,,,944835,1631631,126.89782,34.67750982
2013,2013073112,10,0,2,1,1,0,0,0,광주,동구,1,11,11,0,0,0,0,1,A,12,12,948325,1684565,126.9326401,35.15500456
2013,2013073109,45,0,2,1,1,0,0,0,인천,남구,1,0,0,0,9,0,0,1,A,12,12,926699,1941387,126.6710625,37.4687955
2013,2013073109,20,0,2,1,1,0,0,0,전남,순천시,2,11,11,0,0,1,1,7,7,,,999736,1666330,127.4974644,34.99169721
2013,2013073107,40,0,2,1,1,0,0,0,강원,원주시,1,0,0,0,4,1,2,1,B,12,12,1039541,1928525,127.9465181,37.35493032
2013,2013073101,48,1,2,1,1,0,0,0,충북,청원군,2,4,4,0,0,1,2,0,C,,,1002026,1859740,127.5226919,36.73571275
2013,2013073100,30,1,2,1,1,0,0,0,광주,광산구,1,0,0,0,0,0,0,0,B,12,12,937907,1687663,126.8180303,35.1823302
2013,2013073022,45,1,1,1,1,0,0,0,전남,여수시,1,0,0,0,0,0,0,0,D,12,12,1022036,1638726,127.7407348,34.74274112
2013,2013073021,20,1,1,1,2,1,0,0,서울,중랑구,2,2,2,0,0,고가도로위,6,2,C,,,962381,1955868,127.0738216,37.60145975
2013,2013073021,55,1,1,1,1,0,0,0,강원,춘천시,1,0,0,0,3,0,5,0,C,12,12,1021265,1986639,127.7418097,37.87932907
2013,2013073021,20,1,1,1,2,0,1,0,대구,동구,1,0,0,0,3,1,2,0,C,12,12,1108771,1764692,128.7048948,35.87276852
2013,2013073020,13,1,1,1,2,0,1,0,경기,남양주시,0,10,10,0,2,1,1,0,C,0,C,966941,1962192,127.1250757,37.6573186
2013,2013073018,0,1,1,1,1,0,0,0,경기,화성시,0,10,10,0,0,0,10,1,C,8,8,929596,1910384,126.681172,37.19009086
2013,2013073017,15,0,1,2,4,2,0,0,경남,합천군,0,1,1,0,1,2/불명,9,0,D,0,C,1051262,1745638,128.0666702,35.70568185
2013,2013073017,55,0,1,1,1,0,0,0,경남,사천시,0,10,10,0,6,1,2,0,B,4,D,1052580,1673570,128.0765972,35.05581762
2013,2013073015,43,0,1,1,1,0,0,0,서울,용산구,0,10,10,0,5,0,0,0,C,2,C,954307,1948512,126.9828146,37.53479296
2013,2013073014,5,0,1,1,1,0,0,0,충남,홍성군,1,0,0,0,0,1,1,0,D,12,12,925132,1845997,126.6628373,36.60888217
2013,2013073012,35,0,1,1,1,0,0,0,울산,울주군,1,11,11,0,0,1,2,0,C,12,12,1147023,1731017,129.1223272,35.56426845
2013,2013073011,10,0,1,1,1,0,0,0,경북,울진군,0,11,11,0,0,1,1,2,B,1,B,1166537,1902184,129.3741575,37.10351363
2013,2013073010,10,0,1,1,1,0,0,0,경남,함안군,0,11,11,0,4,0,0,9,D,1,C,1081204,1699598,128.3930254,35.28859051
2013,2013073010,30,0,1,1,1,0,0,0,전남,함평군,0,10,10,0,0,0,0,1,B,2,11,907933,1688210,126.490573,35.18117978
2013,2013073007,5,0,1,1,2,1,0,0,충북,영동군,0,1,1,0,1,0,0,0,C,1,B,1017349,1804957,127.6930845,36.24167908
2013,2013072922,45,1,0,1,1,0,0,0,광주,광산구,0,10,10,0,0,0,0,0,C,3,3,934560,1682515,126.7816807,35.13571878
2013,2013072922,53,1,0,1,1,0,0,0,부산,사하구,1,0,0,0,0,0,0,4,C,12,12,1133149,1679987,128.9609777,35.10624766
2013,2013072921,50,1,0,1,1,0,0,0,경북,구미시,1,11,11,0,3,0,5,0,C,12,12,1076353,1791794,128.3484448,36.12015703
2013,2013072919,27,1,0,1,4,1,2,0,경기,안양시,0,10,10,0,2,1,2,0,B,7,7,951773,1931156,126.95527,37.37822862
2013,2013072919,50,1,0,1,1,0,0,0,서울,종로구,1,11,11,0,0,0,0,0,C,12,12,953072,1953675,126.9685061,37.58126601
2013,2013072918,20,1,0,1,1,0,0,0,전남,영암군,2,11,11,0,0,0,0,1,B,,,919718,1650393,126.6218777,34.84501918
2013,2013072918,10,1,0,1,1,0,0,0,강원,횡성군,2,18,20,0,0,0,0,1,B,,,1050435,1943345,128.0707885,37.4878992
2013,2013072907,33,0,0,1,2,1,0,0,충남,보령시,0,1,1,0,1,0,0,6,6,0,B,922111,1820436,126.6316366,36.37822921
2013,2013072904,33,1,0,1,1,0,0,0,인천,남동구,1,11,11,0,0,1,1,0,B,12,12,931838,1939097,126.7293846,37.44854932
2013,2013072903,33,1,0,1,1,0,0,0,서울,강동구,2,4,4,0,0,0,0,0,C,,,970420,1952668,127.1650216,37.57291066
2013,2013072822,55,1,6,1,4,2,1,0,전남,순천시,0,11,11,0,0,0,0,0,C,0,C,1005821,1659618,127.5637374,34.93135976
2013,2013072821,40,1,6,1,1,0,0,0,대구,달서구,1,0,0,0,0,0,0,2,B,12,12,1089892,1762575,128.495558,35.85559971
2013,2013072803,55,1,6,1,1,0,0,0,부산,사상구,1,0,0,0,0,0,0,0,C,12,12,1137695,1685038,129.0116848,35.15116659
2013,2013072723,17,1,5,1,3,0,2,0,경북,칠곡군,0,1,1,0,1,0,0,7,7,0,C,1081202,1780178,128.4011265,36.0150483
2013,2013072722,40,1,5,1,1,0,0,0,충남,서산시,2,2,2,0,0,0,0,2,B,,,913858,1851528,126.5361675,36.65778478
2013,2013072721,33,1,5,1,1,0,0,0,전남,무안군,1,0,0,0,9,0,0,0,C,12,12,902131,1650019,126.4295824,34.84010641
2013,2013072720,15,1,5,1,1,0,0,0,대구,달성군,2,2,2,0,0,0,0,1,C,,,1091032,1754164,128.5072236,35.77967079
2013,2013072720,12,1,5,1,2,1,0,0,경북,안동시,1,0,0,0,2,1,2,0,C,12,12,1106213,1842467,128.6871122,36.5740886
2013,2013072720,0,1,5,1,1,0,0,0,경남,통영시,1,0,0,0,0,0,0,0,D,12,12,1084100,1662269,128.4210735,34.95178961
2013,2013072717,40,0,5,1,4,3,0,0,경북,경주시,2,11,11,0,0,0,0,0,C,,,1174587,1757690,129.4322637,35.80069906
2013,2013072716,55,0,5,1,1,0,0,0,경기,평택시,0,10,10,0,2,1,2,7,7,0,C,961624,1885145,127.0688976,36.9639497
2013,2013072714,40,0,5,1,3,0,1,1,경남,창원시(통합),0,5,19,0,0,1,1,1,B,0,C,1096150,1686881,128.5558241,35.17242844
2013,2013072712,55,0,5,1,1,0,0,0,충북,괴산군,0,10,10,0,0,1,2,2,11,0,C,1045133,1861882,128.0056223,36.75395039
2013,2013072709,50,0,5,1,5,1,3,0,경남,통영시,2,2,2,0,0,0,0,4,B,,,1085407,1654969,128.4346397,34.88586081
2013,2013072708,0,0,5,1,1,0,0,0,경기,평택시,0,10,10,0,0,1,2,0,C,2,B,959973,1885565,127.0503291,36.96766688
2013,2013072708,45,0,5,1,3,2,0,0,경기,용인시,0,1,1,0,1,0,0,0,A,0,B,965023,1924527,127.1052395,37.31907155
2013,2013072701,20,1,5,1,1,0,0,0,충남,예산군,2,11,11,0,0,0,0,2,B,,,942054,1860568,126.8509416,36.74140919
2013,2013072620,40,1,4,1,1,0,0,0,인천,동구,1,0,0,0,0,0,0,0,D,12,12,926384,1942457,126.6673936,37.47841411
2013,2013072618,45,1,4,1,1,0,0,0,전남,영암군,2,18,20,0,0,0,0,2,B,,,913368,1635507,126.5539631,34.71027777
2013,2013072618,33,1,4,1,2,0,1,0,전북,전주시,0,11,11,0,5,1,1,0,B,1,B,960435,1763839,127.0617291,35.87032135
2013,2013072617,13,0,4,1,1,0,0,0,강원,횡성군,0,11,11,0,8,1,2,1,B,7,7,1042679,1943136,127.9827719,37.48643125
2013,2013072614,11,0,4,1,1,0,0,0,경기,이천시,0,11,11,0,0,0,0,6,6,1,D,986909,1917424,127.352375,37.25561161
2013,2013072614,1,0,4,1,2,0,1,0,경북,포항시,0,10,10,0,0,1,1,0,C,2,B,1186673,1780850,129.5712396,36.00660415
2013,2013072613,25,0,4,1,1,0,0,0,경기,고양시,0,10,10,0,0,0,0,6,6,4,B,942144,1961712,126.8441092,37.65308053
2013,2013072610,20,0,4,1,1,0,0,0,경남,진주시,0,10,10,0,6,1,1,6,6,2,B,1056329,1685784,128.1185387,35.16574584
2013,2013072609,58,0,4,1,18,6,11,0,경북,문경시,0,10,10,0,6,1,2,4,D,1,B,1057999,1861603,128.1497307,36.75073569
2013,2013072608,50,0,4,1,1,0,0,0,경북,안동시,0,5,18,0,0,0,0,0,C,7,7,1114424,1852441,128.7975302,36.67399742
2013,2013072603,36,1,4,1,3,2,0,0,전북,전주시,0,10,10,0,2,1,2,0,C,0,C,965811,1763758,127.1212826,35.86979355
2013,2013072520,20,1,3,1,1,0,0,0,부산,연제구,0,11,11,0,0,0,0,1,B,0,C,1142692,1689179,129.0672427,35.18779599
2013,2013072517,35,0,3,1,1,0,0,0,강원,원주시,1,6,6,0,0,0,0,1,B,12,12,1040470,1925680,127.9565499,37.32907371
2013,2013072516,20,0,3,1,2,1,0,0,경북,상주시,0,11,11,0,1,0,0,2,B,1,B,1059085,1826236,128.1591787,36.43185459
2013,2013072516,0,0,3,1,1,0,0,0,부산,남구,0,10,10,0,10,1,1,7,7,0,B,1143657,1683265,129.0768087,35.13435092
2013,2013072516,25,0,3,1,1,0,0,0,충남,아산시,2,4,4,0,0,1,1,0,C,,,942493,1872697,126.8549424,36.85076875
2013,2013072514,20,0,3,1,1,0,0,0,서울,성북구,1,0,0,0,3,0,5,4,B,12,12,959213,1956004,127.0379254,37.60255049
2013,2013072511,10,0,3,1,2,0,1,0,전남,영광군,0,10,10,0,6,1,2,7,7,0,C,898576,1690936,126.385712,35.20865357
2013,2013072510,40,0,3,1,1,0,0,0,경기,남양주시,1,11,11,0,0,0,0,1,B,12,12,971729,1968507,127.1792318,37.71571352
2013,2013072509,54,0,3,1,1,0,0,0,부산,강서구,1,0,0,0,0,0,5,1,D,12,12,1132097,1684079,128.9500916,35.14327297
2013,2013072508,14,0,3,1,1,0,0,0,경기,평택시,0,11,11,0,5,1,1,3,3,0,B,948750,1886642,126.9241798,36.97683056
2013,2013072507,0,0,3,1,2,1,0,0,충남,아산시,0,1,1,0,1,0,0,0,C,0,C,948808,1868015,126.9367391,36.79989156
2013,2013072500,30,1,3,1,1,0,0,0,전북,익산시,2,4,4,0,0,0,0,2,B,,,947113,1769768,126.9137703,35.92314603
2013,2013072421,55,1,2,1,1,0,0,0,경기,화성시,0,11,11,0,0,0,0,0,A,2,11,948832,1906041,126.9237799,37.15169521
2013,2013072421,40,1,2,1,13,7,5,0,전남,나주시,2,11,11,0,9,0,0,4,B,,,934189,1670955,126.7785269,35.03146268
2013,2013072420,50,1,2,1,1,0,0,0,경북,상주시,1,11,11,0,0,0,0,10,10,12,12,1065610,1817296,128.2312143,36.35083983
2013,2013072417,0,0,2,1,1,0,0,0,경북,고령군,2,18,20,0,0,0,0,2,B,,,1070906,1745325,128.2837793,35.70164181
2013,2013072415,5,0,2,1,1,0,0,0,경북,봉화군,0,10,10,0,0,1,1,2,B,0,B,1122668,1880103,128.8715499,36.9163206
2013,2013072407,40,0,2,1,3,1,1,0,충남,당진시,0,11,11,0,5,0,0,0,B,9,C,922327,1878140,126.6282407,36.89834317
2013,2013072405,0,1,2,1,1,0,0,0,경남,창원시(통합),1,11,11,0,2,1,2,0,B,12,12,1106214,1684732,128.6661043,35.15222696
2013,2013072405,30,1,2,1,1,0,0,0,충북,음성군,1,11,11,0,0,1,2,0,C,12,12,1015798,1884715,127.6774621,36.96072345
2013,2013072403,20,1,2,1,1,0,0,0,경기,평택시,0,11,11,0,0,0,0,1,D,1,D,964304,1889260,127.0966804,37.00136303
2013,2013072321,10,1,1,1,1,0,0,0,전남,해남군,1,0,0,0,0,0,0,1,B,12,12,906484,1620899,126.4068144,34.57100811
2013,2013072320,55,1,1,1,1,0,0,0,울산,북구,0,11,11,0,5,1,1,0,A,0,C,1165903,1738070,129.3320172,35.6248468
2013,2013072319,50,1,1,1,1,0,0,0,전남,목포시,0,10,10,0,2,1,2,4,D,3,3,898450,1644507,126.3899957,34.7900492
2013,2013072318,23,1,1,2,2,0,0,0,경남,창원시(통합),1,11,11,0,0,0,0,1,C,12,12,1107261,1698424,128.6793812,35.27555204
2013,2013072317,17,0,1,1,1,0,0,0,부산,북구,1,11,11,0,3,0,8,4,C,12,12,1139180,1691785,129.0311813,35.21205976
2013,2013072315,20,0,1,1,1,0,0,0,강원,철원군,2,4,4,0,0,0,0,1,B,,,981300,2027051,127.2863007,38.24360834
2013,2013072315,20,0,1,1,2,1,0,0,강원,강릉시,2,4,4,0,0,0,0,0,B,,,1117566,1986085,128.8360909,37.86801106
2013,2013072312,45,0,1,1,1,0,0,0,경북,예천군,2,4,4,0,0,0,0,0,A,,,1086280,1853823,128.4656349,36.67845861
2013,2013072309,20,0,1,1,1,0,0,0,전북,김제시,1,0,0,0,0,1,2,1,B,12,12,944143,1756686,126.8817674,35.80503841
2013,2013072309,20,0,1,1,1,0,0,0,충남,보령시,1,0,0,0,4,1,2,0,B,12,12,914018,1813849,126.5421484,36.31816308
2013,2013072308,10,0,1,1,1,0,0,0,충남,아산시,0,11,11,0,2,1,1,0,C,3,3,944510,1861297,126.878397,36.74812746
2013,2013072307,32,0,1,1,2,0,1,0,전북,순창군,0,10,10,0,8,1,2,0,C,6,6,969721,1709641,127.1666253,35.38198435
2013,2013072304,10,1,1,1,2,0,1,0,경기,여주시,0,5,18,0,0,0,0,1,D,1,D,1009048,1915042,127.6020039,37.23418823
2013,2013072302,0,1,1,1,1,0,0,0,서울,강서구,1,11,11,0,0,0,0,0,C,12,12,940245,1952858,126.8233059,37.57315899
2013,2013072300,15,1,1,1,1,0,0,0,서울,서대문구,1,0,0,0,4,0,0,0,C,12,12,952711,1952186,126.9642706,37.5682666
2013,2013072221,8,1,0,1,5,0,4,0,충남,천안시,0,5,19,0,0,1,1,0,C,0,B,964847,1867119,127.1059387,36.80158217
2013,2013072220,40,1,0,1,1,0,0,0,경기,의정부시,0,11,11,0,2,1,2,2,C,0,C,961634,1971710,127.0645256,37.74421508
2013,2013072220,15,1,0,1,1,0,0,0,경남,김해시,1,0,0,0,0,0,5,0,C,12,12,1136111,1699608,128.9959816,35.28438476
2013,2013072220,20,1,0,1,2,0,1,0,전북,김제시,0,10,10,0,0,0,0,8,8,1,B,949910,1754709,126.9457183,35.7875254
2013,2013072220,55,1,0,1,1,0,0,0,경기,화성시,1,11,11,0,0,2/불명,9,4,C,12,12,953783,1912927,126.9791065,37.21402203
2013,2013072219,23,1,0,2,7,4,1,0,충남,당진시,0,1,1,0,1,0,0,0,C,0,C,930103,1881366,126.7151747,36.92807361
2013,2013072219,50,1,0,1,1,0,0,0,부산,영도구,1,0,0,0,0,1,2,0,C,12,12,1142139,1679156,129.0593789,35.09744807
2013,2013072217,15,0,0,1,1,0,0,0,광주,광산구,1,0,0,0,0,0,0,1,B,12,12,936216,1683370,126.8010621,35.1436733
2013,2013072213,58,0,0,1,2,1,0,0,제주,서귀포시,2,4,4,0,0,0,0,2,B,,,896280,1472571,126.3867068,33.23945657
2013,2013072212,45,0,0,1,3,2,0,0,전남,담양군,0,1,1,0,1,0,0,1,B,1,B,957474,1699838,127.0322977,35.29314698
2013,2013072210,30,0,0,1,2,0,1,0,경기,남양주시,0,10,10,0,0,0,0,0,C,1,B,973810,1957161,127.2032503,37.61351057
2013,2013072209,45,0,0,1,1,0,0,0,경기,화성시,0,11,11,0,10,0,0,3,3,1,C,960858,1912464,127.058868,37.21017243
2013,2013072208,20,0,0,1,1,0,0,0,경북,김천시,0,10,10,0,0,0,0,0,A,2,B,1061495,1793300,128.1834702,36.13478932
2013,2013072206,20,0,0,2,3,1,0,0,경남,양산시,2,4,4,0,0,0,0,0,C,,,1147598,1706065,129.1241432,35.33928744
2013,2013072205,5,1,0,1,1,0,0,0,강원,강릉시,1,0,0,0,3,0,5,4,B,12,12,1123325,1973792,128.8999843,37.7554692
2013,2013072205,15,1,0,1,1,0,0,0,경북,경산시,2,18,20,0,0,0,4,2,B,,,1113530,1762149,128.7572387,35.84930571
2013,2013072203,0,1,0,1,1,0,0,0,제주,서귀포시,2,11,11,0,0,0,0,0,A,,,917062,1472826,126.6097237,33.24355288
2013,2013072200,20,1,0,1,1,0,0,0,전남,여수시,1,11,11,0,0,0,0,0,C,12,12,1015623,1646515,127.670875,34.81313725
2013,2013072123,10,1,6,2,4,2,0,0,경기,가평군,0,11,11,0,4,0,0,0,C,1,C,984297,1980189,127.321577,37.82130759
2013,2013072121,5,1,6,1,1,0,0,0,대구,수성구,1,0,0,0,4,0,0,0,C,12,12,1107786,1759948,128.6933447,35.83011407
2013,2013072120,50,1,6,1,1,0,0,0,전북,부안군,2,2,2,0,0,1,1,7,7,,,908817,1737773,126.4929662,35.63189213
2013,2013072118,10,1,6,1,2,0,0,1,경남,창원시(통합),0,10,10,0,7,0,0,0,C,2,C,1103321,1697000,128.6358877,35.26312886
2013,2013072115,55,0,6,1,1,0,0,0,경북,경주시,0,11,11,0,0,1,2,0,C,7,7,1161746,1753817,129.2893012,35.76744797
2013,2013072111,0,0,6,1,1,0,0,0,충북,보은군,0,11,11,0,4,1,2,1,B,3,3,1023875,1825245,127.7663363,36.42444312
2013,2013072110,7,0,6,1,1,0,0,0,충남,아산시,0,10,10,0,2,1,2,2,C,0,D,956546,1865875,127.0130862,36.78996455
2013,2013072109,22,0,6,1,1,0,0,0,충남,금산군,2,4,4,0,0,0,0,0,C,,,997469,1798287,127.4718529,36.18169736
2013,2013072108,50,0,6,1,1,0,0,0,충북,음성군,1,11,11,0,0,2/불명,9,4,B,12,12,1016395,1881231,127.6840927,36.92930684
2013,2013072105,5,1,6,1,1,0,0,0,경기,용인시,1,0,0,0,0,1,2,0,C,12,12,969181,1918938,127.1341237,37.26901429
2013,2013072105,0,1,6,1,1,0,0,0,전남,여수시,2,2,2,0,6,1,2,0,C,,,1008626,1654008,127.5891008,34.87441581
2013,2013072102,35,1,6,1,2,0,1,0,인천,남구,0,5,19,0,0,1,1,0,A,0,C,928354,1939090,126.6899999,37.44822285
2013,2013072023,28,1,5,1,2,1,0,0,강원,평창군,0,11,11,0,0,0,0,1,C,0,C,1080434,1954468,128.4110262,37.58609444
2013,2013072021,20,1,5,1,4,0,3,0,광주,북구,0,11,11,0,0,2/불명,9,0,C,0,C,945360,1686419,126.8999649,35.17156471
2013,2013072020,38,1,5,1,1,0,0,0,경북,경주시,1,0,0,0,0,1,2,0,C,12,12,1151797,1779120,129.1841769,35.99701428
2013,2013072019,48,1,5,1,1,0,0,0,전남,나주시,0,10,10,0,2,1,2,7,7,0,C,928637,1670678,126.7176901,35.02858797
2013,2013072016,30,0,5,1,5,2,2,0,전남,해남군,0,10,10,0,14,1,2,1,B,1,B,911325,1614580,126.533845,34.52140955
2013,2013072016,20,0,5,1,1,0,0,0,충남,예산군,2,18,21,0,0,0,0,2,B,,,932773,1855738,126.7474167,36.69725885
2013,2013072015,5,0,5,1,1,0,0,0,전북,순창군,1,6,6,0,0,0,4,0,D,12,12,967909,1708007,127.1462939,35.36689819
2013,2013072014,32,0,5,1,1,0,0,0,부산,강서구,0,5,18,0,0,0,0,1,B,1,D,1126281,1685882,128.8865394,35.16027337
2013,2013072014,45,0,5,1,6,2,3,0,전남,보성군,0,10,10,0,6,1,2,0,B,1,B,959895,1630364,127.0622697,34.6667857
2013,2013072011,40,0,5,1,1,0,0,0,서울,강북구,1,6,6,0,0,1,2,0,C,12,12,959762,1958906,127.0439851,37.628731
2013,2013072010,30,0,5,1,1,0,0,0,전남,영광군,2,11,11,0,0,1,2,2,11,,,904318,1707377,126.4468687,35.35744142
2013,2013072008,45,0,5,1,2,1,0,0,경북,칠곡군,1,0,0,0,2,1,2,0,C,12,12,1076099,1785396,128.3450049,36.06250015
2013,2013072004,45,1,5,1,2,0,0,1,서울,서초구,1,7,7,0,4,0,0,2,B,12,12,957645,1943096,127.0209073,37.48613616
2013,2013072003,35,1,5,1,2,1,0,0,제주,제주시,2,4,4,0,0,0,0,7,7,,,902962,1497482,126.4556415,33.46479668
2013,2013072003,10,1,5,1,1,0,0,0,경남,김해시,2,4,4,0,0,0,0,0,B,,,1110394,1701771,128.7142736,35.30538447
2013,2013072002,5,1,5,1,1,0,0,0,서울,마포구,0,11,11,0,0,1,1,2,C,1,C,947899,1950868,126.9101203,37.55568796
2013,2013072001,44,1,5,1,2,0,1,0,경기,안산시,0,5,18,0,4,1,1,0,B,1,B,934640,1924456,126.7623544,37.31679088
2013,2013071923,10,1,4,1,1,0,0,0,경기,수원시,2,11,11,0,0,1,2,7,7,,,951925,1916197,126.9579557,37.24340281
2013,2013071922,50,1,4,1,4,0,3,0,경기,여주시,2,18,21,0,0,0,0,1,B,,,1001897,1910063,127.5213735,37.18934899
2013,2013071921,30,1,4,1,1,0,0,0,경기,여주시,1,11,11,0,0,1,1,0,C,12,12,1009721,1934497,127.609846,37.40954731
2013,2013071921,10,1,4,1,1,0,0,0,경기,고양시,1,0,0,0,0,1,1,9,B,12,12,941621,1961813,126.8378757,37.65450775
2013,2013071921,3,1,4,1,1,0,0,0,대구,북구,0,10,10,0,0,0,0,2,C,2,C,1099095,1771235,128.5985437,35.93277712
2013,2013071920,43,1,4,1,1,0,0,0,전북,완주군,0,11,11,0,0,0,0,0,B,3,3,969301,1768307,127.1597659,35.91092276
2013,2013071917,25,0,4,1,1,0,0,0,전남,영광군,0,10,10,0,6,1,2,7,7,1,B,918117,1702379,126.5993078,35.31358183
2013,2013071917,57,0,4,1,1,0,0,0,경기,광명시,0,10,10,0,5,0,0,3,3,4,D,945372,1940216,126.8823031,37.45953371
2013,2013071916,45,0,4,1,1,0,0,0,경북,상주시,0,11,11,0,0,0,0,1,B,3,3,1036211,1827863,127.9040697,36.4476583
2013,2013071913,40,0,4,1,1,0,0,0,강원,속초시,0,10,10,0,7,1,2,3,3,0,C,1095758,2023948,128.5937928,38.21074113
2013,2013071913,20,0,4,1,1,0,0,0,경남,의령군,2,4,4,0,0,0,0,0,C,,,1070384,1702346,128.2742809,35.31418687
2013,2013071912,45,0,4,1,2,1,0,0,경북,경주시,0,11,11,0,1,0,0,0,B,1,C,1150073,1759357,129.1612594,35.81922856
2013,2013071911,50,0,4,1,1,0,0,0,충남,태안군,0,11,11,0,0,1,1,0,B,7,7,887765,1861332,126.2428339,36.74342548
2013,2013071911,50,0,4,1,1,0,0,0,충북,보은군,0,10,10,0,6,1,2,1,B,2,B,1021256,1824593,127.7371026,36.41862679
2013,2013071909,30,0,4,1,1,0,0,0,세종,세종,1,0,0,0,0,0,8,4,D,12,12,981860,1844843,127.2971738,36.6012135
2013,2013071908,25,0,4,1,1,0,0,0,대구,달성군,0,10,10,0,0,1,2,1,B,3,3,1086331,1769433,128.4568683,35.91774387
2013,2013071906,20,0,4,1,1,0,0,0,경남,고성군,2,4,4,0,0,0,0,1,B,,,1080180,1678012,128.3796649,35.09405185
2013,2013071906,30,0,4,1,3,2,0,0,전남,고흥군,0,5,18,0,0,0,0,0,C,8,8,997106,1610355,127.4684809,34.48712491
2013,2013071900,20,1,4,1,2,0,1,0,전북,군산시,0,5,18,0,0,0,0,0,C,1,D,931580,1772134,126.7414019,35.94351202
2013,2013071823,45,1,3,1,1,0,0,0,대전,유성구,1,0,0,0,0,0,0,1,D,12,12,989666,1825366,127.3847175,36.42577536
2013,2013071821,50,1,3,1,1,0,0,0,충북,청원군,0,5,19,0,5,0,0,1,D,0,C,990299,1846474,127.3770702,36.64253836
2013,2013071820,39,1,3,1,2,1,0,0,전북,완주군,1,6,6,0,0,0,0,0,C,12,12,956828,1758287,127.0220752,35.82011288
2013,2013071820,20,1,3,1,1,0,0,0,경북,상주시,2,18,21,0,0,0,0,0,A,,,1057424,1842161,128.1418329,36.57551324
